MSN,YYYYMM,Value,Column_Order,Description,Unit
CLPRBUS,200013,22.735478,"1","Coal Production","Quadrillion Btu"
CLPRBUS,200101,2.027427,"1","Coal Production","Quadrillion Btu"
CLPRBUS,200102,1.819437,"1","Coal Production","Quadrillion Btu"
CLPRBUS,200103,2.078637,"1","Coal Production","Quadrillion Btu"
CLPRBUS,200104,1.890419,"1","Coal Production","Quadrillion Btu"
CLPRBUS,200105,1.992608,"1","Coal Production","Quadrillion Btu"
CLPRBUS,200106,1.948102,"1","Coal Production","Quadrillion Btu"
CLPRBUS,200107,1.878077,"1","Coal Production","Quadrillion Btu"
CLPRBUS,200108,2.087613,"1","Coal Production","Quadrillion Btu"
CLPRBUS,200109,1.876859,"1","Coal Production","Quadrillion Btu"
CLPRBUS,200110,2.111728,"1","Coal Production","Quadrillion Btu"
CLPRBUS,200111,1.988973,"1","Coal Production","Quadrillion Btu"
CLPRBUS,200112,1.847197,"1","Coal Production","Quadrillion Btu"
CLPRBUS,200113,23.54708,"1","Coal Production","Quadrillion Btu"
CLPRBUS,200201,2.120218,"1","Coal Production","Quadrillion Btu"
CLPRBUS,200202,1.875246,"1","Coal Production","Quadrillion Btu"
CLPRBUS,200203,1.873873,"1","Coal Production","Quadrillion Btu"
CLPRBUS,200204,1.865983,"1","Coal Production","Quadrillion Btu"
CLPRBUS,200205,1.898776,"1","Coal Production","Quadrillion Btu"
CLPRBUS,200206,1.772256,"1","Coal Production","Quadrillion Btu"
CLPRBUS,200207,1.794687,"1","Coal Production","Quadrillion Btu"
CLPRBUS,200208,1.915377,"1","Coal Production","Quadrillion Btu"
CLPRBUS,200209,1.918966,"1","Coal Production","Quadrillion Btu"
CLPRBUS,200210,1.965628,"1","Coal Production","Quadrillion Btu"
CLPRBUS,200211,1.836121,"1","Coal Production","Quadrillion Btu"
CLPRBUS,200212,1.895106,"1","Coal Production","Quadrillion Btu"
CLPRBUS,200213,22.732237,"1","Coal Production","Quadrillion Btu"
CLPRBUS,200301,1.913846,"1","Coal Production","Quadrillion Btu"
CLPRBUS,200302,1.696195,"1","Coal Production","Quadrillion Btu"
CLPRBUS,200303,1.837564,"1","Coal Production","Quadrillion Btu"
CLPRBUS,200304,1.841394,"1","Coal Production","Quadrillion Btu"
CLPRBUS,200305,1.865279,"1","Coal Production","Quadrillion Btu"
CLPRBUS,200306,1.825304,"1","Coal Production","Quadrillion Btu"
CLPRBUS,200307,1.826571,"1","Coal Production","Quadrillion Btu"
CLPRBUS,200308,1.84714,"1","Coal Production","Quadrillion Btu"
CLPRBUS,200309,1.863978,"1","Coal Production","Quadrillion Btu"
CLPRBUS,200310,1.938176,"1","Coal Production","Quadrillion Btu"
CLPRBUS,200311,1.737725,"1","Coal Production","Quadrillion Btu"
CLPRBUS,200312,1.900479,"1","Coal Production","Quadrillion Btu"
CLPRBUS,200313,22.093652,"1","Coal Production","Quadrillion Btu"
CLPRBUS,200401,1.924511,"1","Coal Production","Quadrillion Btu"
CLPRBUS,200402,1.782467,"1","Coal Production","Quadrillion Btu"
CLPRBUS,200403,1.95181,"1","Coal Production","Quadrillion Btu"
CLPRBUS,200404,1.887051,"1","Coal Production","Quadrillion Btu"
CLPRBUS,200405,1.793792,"1","Coal Production","Quadrillion Btu"
CLPRBUS,200406,1.950629,"1","Coal Production","Quadrillion Btu"
CLPRBUS,200407,1.898328,"1","Coal Production","Quadrillion Btu"
CLPRBUS,200408,1.957711,"1","Coal Production","Quadrillion Btu"
CLPRBUS,200409,1.922932,"1","Coal Production","Quadrillion Btu"
CLPRBUS,200410,1.904518,"1","Coal Production","Quadrillion Btu"
CLPRBUS,200411,1.904575,"1","Coal Production","Quadrillion Btu"
CLPRBUS,200412,1.973776,"1","Coal Production","Quadrillion Btu"
CLPRBUS,200413,22.852099,"1","Coal Production","Quadrillion Btu"
CLPRBUS,200501,1.919432,"1","Coal Production","Quadrillion Btu"
CLPRBUS,200502,1.842525,"1","Coal Production","Quadrillion Btu"
CLPRBUS,200503,2.092335,"1","Coal Production","Quadrillion Btu"
CLPRBUS,200504,1.909338,"1","Coal Production","Quadrillion Btu"
CLPRBUS,200505,1.847085,"1","Coal Production","Quadrillion Btu"
CLPRBUS,200506,1.953824,"1","Coal Production","Quadrillion Btu"
CLPRBUS,200507,1.884861,"1","Coal Production","Quadrillion Btu"
CLPRBUS,200508,2.006343,"1","Coal Production","Quadrillion Btu"
CLPRBUS,200509,1.960229,"1","Coal Production","Quadrillion Btu"
CLPRBUS,200510,1.919308,"1","Coal Production","Quadrillion Btu"
CLPRBUS,200511,1.94436,"1","Coal Production","Quadrillion Btu"
CLPRBUS,200512,1.905549,"1","Coal Production","Quadrillion Btu"
CLPRBUS,200513,23.185189,"1","Coal Production","Quadrillion Btu"
CLPRBUS,200601,2.018427,"1","Coal Production","Quadrillion Btu"
CLPRBUS,200602,1.82171,"1","Coal Production","Quadrillion Btu"
CLPRBUS,200603,2.076033,"1","Coal Production","Quadrillion Btu"
CLPRBUS,200604,1.95157,"1","Coal Production","Quadrillion Btu"
CLPRBUS,200605,2.040178,"1","Coal Production","Quadrillion Btu"
CLPRBUS,200606,1.987844,"1","Coal Production","Quadrillion Btu"
CLPRBUS,200607,1.945013,"1","Coal Production","Quadrillion Btu"
CLPRBUS,200608,2.060571,"1","Coal Production","Quadrillion Btu"
CLPRBUS,200609,1.925842,"1","Coal Production","Quadrillion Btu"
CLPRBUS,200610,2.021456,"1","Coal Production","Quadrillion Btu"
CLPRBUS,200611,1.974799,"1","Coal Production","Quadrillion Btu"
CLPRBUS,200612,1.966068,"1","Coal Production","Quadrillion Btu"
CLPRBUS,200613,23.78951,"1","Coal Production","Quadrillion Btu"
CLPRBUS,200701,2.041411,"1","Coal Production","Quadrillion Btu"
CLPRBUS,200702,1.814267,"1","Coal Production","Quadrillion Btu"
CLPRBUS,200703,2.001861,"1","Coal Production","Quadrillion Btu"
CLPRBUS,200704,1.906797,"1","Coal Production","Quadrillion Btu"
CLPRBUS,200705,1.986306,"1","Coal Production","Quadrillion Btu"
CLPRBUS,200706,1.958718,"1","Coal Production","Quadrillion Btu"
CLPRBUS,200707,1.906797,"1","Coal Production","Quadrillion Btu"
CLPRBUS,200708,2.062217,"1","Coal Production","Quadrillion Btu"
CLPRBUS,200709,1.89364,"1","Coal Production","Quadrillion Btu"
CLPRBUS,200710,2.024921,"1","Coal Production","Quadrillion Btu"
CLPRBUS,200711,1.985916,"1","Coal Production","Quadrillion Btu"
CLPRBUS,200712,1.909892,"1","Coal Production","Quadrillion Btu"
CLPRBUS,200713,23.492742,"1","Coal Production","Quadrillion Btu"
CLPRBUS,200801,2.00802,"1","Coal Production","Quadrillion Btu"
CLPRBUS,200802,1.903753,"1","Coal Production","Quadrillion Btu"
CLPRBUS,200803,1.970498,"1","Coal Production","Quadrillion Btu"
CLPRBUS,200804,1.979137,"1","Coal Production","Quadrillion Btu"
CLPRBUS,200805,1.968859,"1","Coal Production","Quadrillion Btu"
CLPRBUS,200806,1.839216,"1","Coal Production","Quadrillion Btu"
CLPRBUS,200807,2.018959,"1","Coal Production","Quadrillion Btu"
CLPRBUS,200808,2.04416,"1","Coal Production","Quadrillion Btu"
CLPRBUS,200809,2.021775,"1","Coal Production","Quadrillion Btu"
CLPRBUS,200810,2.123379,"1","Coal Production","Quadrillion Btu"
CLPRBUS,200811,1.941916,"1","Coal Production","Quadrillion Btu"
CLPRBUS,200812,2.031694,"1","Coal Production","Quadrillion Btu"
CLPRBUS,200813,23.851368,"1","Coal Production","Quadrillion Btu"
CLPRBUS,200901,1.952209,"1","Coal Production","Quadrillion Btu"
CLPRBUS,200902,1.801639,"1","Coal Production","Quadrillion Btu"
CLPRBUS,200903,1.93123,"1","Coal Production","Quadrillion Btu"
CLPRBUS,200904,1.790664,"1","Coal Production","Quadrillion Btu"
CLPRBUS,200905,1.714439,"1","Coal Production","Quadrillion Btu"
CLPRBUS,200906,1.784376,"1","Coal Production","Quadrillion Btu"
CLPRBUS,200907,1.828638,"1","Coal Production","Quadrillion Btu"
CLPRBUS,200908,1.817378,"1","Coal Production","Quadrillion Btu"
CLPRBUS,200909,1.77387,"1","Coal Production","Quadrillion Btu"
CLPRBUS,200910,1.770583,"1","Coal Production","Quadrillion Btu"
CLPRBUS,200911,1.722179,"1","Coal Production","Quadrillion Btu"
CLPRBUS,200912,1.736516,"1","Coal Production","Quadrillion Btu"
CLPRBUS,200913,21.623721,"1","Coal Production","Quadrillion Btu"
CLPRBUS,201001,1.743242,"1","Coal Production","Quadrillion Btu"
CLPRBUS,201002,1.686981,"1","Coal Production","Quadrillion Btu"
CLPRBUS,201003,1.96911,"1","Coal Production","Quadrillion Btu"
CLPRBUS,201004,1.847733,"1","Coal Production","Quadrillion Btu"
CLPRBUS,201005,1.736406,"1","Coal Production","Quadrillion Btu"
CLPRBUS,201006,1.80233,"1","Coal Production","Quadrillion Btu"
CLPRBUS,201007,1.846825,"1","Coal Production","Quadrillion Btu"
CLPRBUS,201008,1.898224,"1","Coal Production","Quadrillion Btu"
CLPRBUS,201009,1.896539,"1","Coal Production","Quadrillion Btu"
CLPRBUS,201010,1.864243,"1","Coal Production","Quadrillion Btu"
CLPRBUS,201011,1.860411,"1","Coal Production","Quadrillion Btu"
CLPRBUS,201012,1.886182,"1","Coal Production","Quadrillion Btu"
CLPRBUS,201013,22.038226,"1","Coal Production","Quadrillion Btu"
CLPRBUS,201101,1.853793,"1","Coal Production","Quadrillion Btu"
CLPRBUS,201102,1.735779,"1","Coal Production","Quadrillion Btu"
CLPRBUS,201103,1.957742,"1","Coal Production","Quadrillion Btu"
CLPRBUS,201104,1.795399,"1","Coal Production","Quadrillion Btu"
CLPRBUS,201105,1.759893,"1","Coal Production","Quadrillion Btu"
CLPRBUS,201106,1.803665,"1","Coal Production","Quadrillion Btu"
CLPRBUS,201107,1.736037,"1","Coal Production","Quadrillion Btu"
CLPRBUS,201108,1.937155,"1","Coal Production","Quadrillion Btu"
CLPRBUS,201109,1.906585,"1","Coal Production","Quadrillion Btu"
CLPRBUS,201110,1.918798,"1","Coal Production","Quadrillion Btu"
CLPRBUS,201111,1.908689,"1","Coal Production","Quadrillion Btu"
CLPRBUS,201112,1.907872,"1","Coal Production","Quadrillion Btu"
CLPRBUS,201113,22.221407,"1","Coal Production","Quadrillion Btu"
CLPRBUS,201201,1.935219,"1","Coal Production","Quadrillion Btu"
CLPRBUS,201202,1.747442,"1","Coal Production","Quadrillion Btu"
CLPRBUS,201203,1.745396,"1","Coal Production","Quadrillion Btu"
CLPRBUS,201204,1.574811,"1","Coal Production","Quadrillion Btu"
CLPRBUS,201205,1.662201,"1","Coal Production","Quadrillion Btu"
CLPRBUS,201206,1.664598,"1","Coal Production","Quadrillion Btu"
CLPRBUS,201207,1.757181,"1","Coal Production","Quadrillion Btu"
CLPRBUS,201208,1.847841,"1","Coal Production","Quadrillion Btu"
CLPRBUS,201209,1.664173,"1","Coal Production","Quadrillion Btu"
CLPRBUS,201210,1.732287,"1","Coal Production","Quadrillion Btu"
CLPRBUS,201211,1.713614,"1","Coal Production","Quadrillion Btu"
CLPRBUS,201212,1.632131,"1","Coal Production","Quadrillion Btu"
CLPRBUS,201213,20.676893,"1","Coal Production","Quadrillion Btu"
CLPRBUS,201301,1.680934,"1","Coal Production","Quadrillion Btu"
CLPRBUS,201302,1.576395,"1","Coal Production","Quadrillion Btu"
CLPRBUS,201303,1.719755,"1","Coal Production","Quadrillion Btu"
CLPRBUS,201304,1.600497,"1","Coal Production","Quadrillion Btu"
CLPRBUS,201305,1.691585,"1","Coal Production","Quadrillion Btu"
CLPRBUS,201306,1.646245,"1","Coal Production","Quadrillion Btu"
CLPRBUS,201307,1.718042,"1","Coal Production","Quadrillion Btu"
CLPRBUS,201308,1.830669,"1","Coal Production","Quadrillion Btu"
CLPRBUS,201309,1.680957,"1","Coal Production","Quadrillion Btu"
CLPRBUS,201310,1.634911,"1","Coal Production","Quadrillion Btu"
CLPRBUS,201311,1.634865,"1","Coal Production","Quadrillion Btu"
CLPRBUS,201312,1.586449,"1","Coal Production","Quadrillion Btu"
CLPRBUS,201313,20.001304,"1","Coal Production","Quadrillion Btu"
CLPRBUS,201401,1.685726,"1","Coal Production","Quadrillion Btu"
CLPRBUS,201402,1.529087,"1","Coal Production","Quadrillion Btu"
CLPRBUS,201403,1.764017,"1","Coal Production","Quadrillion Btu"
CLPRBUS,201404,1.68223,"1","Coal Production","Quadrillion Btu"
CLPRBUS,201405,1.698744,"1","Coal Production","Quadrillion Btu"
CLPRBUS,201406,1.605018,"1","Coal Production","Quadrillion Btu"
CLPRBUS,201407,1.714165,"1","Coal Production","Quadrillion Btu"
CLPRBUS,201408,1.772364,"1","Coal Production","Quadrillion Btu"
CLPRBUS,201409,1.695648,"1","Coal Production","Quadrillion Btu"
CLPRBUS,201410,1.729916,"1","Coal Production","Quadrillion Btu"
CLPRBUS,201411,1.658196,"1","Coal Production","Quadrillion Btu"
CLPRBUS,201412,1.750595,"1","Coal Production","Quadrillion Btu"
CLPRBUS,201413,20.285705,"1","Coal Production","Quadrillion Btu"
CLPRBUS,201501,1.733824,"1","Coal Production","Quadrillion Btu"
CLPRBUS,201502,1.447888,"1","Coal Production","Quadrillion Btu"
CLPRBUS,201503,1.628444,"1","Coal Production","Quadrillion Btu"
CLPRBUS,201504,1.501834,"1","Coal Production","Quadrillion Btu"
CLPRBUS,201505,1.408558,"1","Coal Production","Quadrillion Btu"
CLPRBUS,201506,1.340692,"1","Coal Production","Quadrillion Btu"
CLPRBUS,201507,1.530531,"1","Coal Production","Quadrillion Btu"
CLPRBUS,201508,1.653553,"1","Coal Production","Quadrillion Btu"
CLPRBUS,201509,1.555345,"1","Coal Production","Quadrillion Btu"
CLPRBUS,201510,1.510434,"1","Coal Production","Quadrillion Btu"
CLPRBUS,201511,1.372933,"1","Coal Production","Quadrillion Btu"
CLPRBUS,201512,1.26206,"1","Coal Production","Quadrillion Btu"
CLPRBUS,201513,17.946095,"1","Coal Production","Quadrillion Btu"
CLPRBUS,201601,1.213537,"1","Coal Production","Quadrillion Btu"
CLPRBUS,201602,1.14787,"1","Coal Production","Quadrillion Btu"
CLPRBUS,201603,1.106953,"1","Coal Production","Quadrillion Btu"
CLPRBUS,201604,.962782,"1","Coal Production","Quadrillion Btu"
CLPRBUS,201605,1.060889,"1","Coal Production","Quadrillion Btu"
CLPRBUS,201606,1.189252,"1","Coal Production","Quadrillion Btu"
CLPRBUS,201607,1.237923,"1","Coal Production","Quadrillion Btu"
CLPRBUS,201608,1.366436,"1","Coal Production","Quadrillion Btu"
CLPRBUS,201609,1.303259,"1","Coal Production","Quadrillion Btu"
CLPRBUS,201610,1.461023,"1","Coal Production","Quadrillion Btu"
NGPRBUS,194913,5.377243,"2","Natural Gas (Dry) Production","Quadrillion Btu"
NGPRBUS,195013,6.232975,"2","Natural Gas (Dry) Production","Quadrillion Btu"
NGPRBUS,195113,7.415733,"2","Natural Gas (Dry) Production","Quadrillion Btu"
NGPRBUS,195213,7.963599,"2","Natural Gas (Dry) Production","Quadrillion Btu"
NGPRBUS,195313,8.338838,"2","Natural Gas (Dry) Production","Quadrillion Btu"
NGPRBUS,195413,8.681785,"2","Natural Gas (Dry) Production","Quadrillion Btu"
NGPRBUS,195513,9.344668,"2","Natural Gas (Dry) Production","Quadrillion Btu"
NGPRBUS,195613,10.002147,"2","Natural Gas (Dry) Production","Quadrillion Btu"
NGPRBUS,195713,10.605254,"2","Natural Gas (Dry) Production","Quadrillion Btu"
NGPRBUS,195813,10.942235,"2","Natural Gas (Dry) Production","Quadrillion Btu"
NGPRBUS,195913,11.951826,"2","Natural Gas (Dry) Production","Quadrillion Btu"
NGPRBUS,196013,12.656133,"2","Natural Gas (Dry) Production","Quadrillion Btu"
NGPRBUS,196113,13.104734,"2","Natural Gas (Dry) Production","Quadrillion Btu"
NGPRBUS,196213,13.716861,"2","Natural Gas (Dry) Production","Quadrillion Btu"
NGPRBUS,196313,14.512781,"2","Natural Gas (Dry) Production","Quadrillion Btu"
NGPRBUS,196413,15.298396,"2","Natural Gas (Dry) Production","Quadrillion Btu"
NGPRBUS,196513,15.775441,"2","Natural Gas (Dry) Production","Quadrillion Btu"
NGPRBUS,196613,17.010742,"2","Natural Gas (Dry) Production","Quadrillion Btu"
NGPRBUS,196713,17.943168,"2","Natural Gas (Dry) Production","Quadrillion Btu"
NGPRBUS,196813,19.067853,"2","Natural Gas (Dry) Production","Quadrillion Btu"
NGPRBUS,196913,20.446462,"2","Natural Gas (Dry) Production","Quadrillion Btu"
NGPRBUS,197013,21.66567,"2","Natural Gas (Dry) Production","Quadrillion Btu"
NGPRBUS,197113,22.279791,"2","Natural Gas (Dry) Production","Quadrillion Btu"
NGPRBUS,197213,22.207545,"2","Natural Gas (Dry) Production","Quadrillion Btu"
NGPRBUS,197301,1.908249,"2","Natural Gas (Dry) Production","Quadrillion Btu"
NGPRBUS,197302,1.922543,"2","Natural Gas (Dry) Production","Quadrillion Btu"
NGPRBUS,197303,1.86843,"2","Natural Gas (Dry) Production","Quadrillion Btu"
NGPRBUS,197304,1.777561,"2","Natural Gas (Dry) Production","Quadrillion Btu"
NGPRBUS,197305,1.859241,"2","Natural Gas (Dry) Production","Quadrillion Btu"
NGPRBUS,197306,1.802065,"2","Natural Gas (Dry) Production","Quadrillion Btu"
NGPRBUS,197307,1.841884,"2","Natural Gas (Dry) Production","Quadrillion Btu"
NGPRBUS,197308,1.857199,"2","Natural Gas (Dry) Production","Quadrillion Btu"
NGPRBUS,197309,1.803086,"2","Natural Gas (Dry) Production","Quadrillion Btu"
NGPRBUS,197310,1.836779,"2","Natural Gas (Dry) Production","Quadrillion Btu"
NGPRBUS,197311,1.825548,"2","Natural Gas (Dry) Production","Quadrillion Btu"
NGPRBUS,197312,1.886808,"2","Natural Gas (Dry) Production","Quadrillion Btu"
NGPRBUS,197313,22.187349,"2","Natural Gas (Dry) Production","Quadrillion Btu"
NGPRBUS,197401,1.895424,"2","Natural Gas (Dry) Production","Quadrillion Btu"
NGPRBUS,197402,1.728512,"2","Natural Gas (Dry) Production","Quadrillion Btu"
NGPRBUS,197403,1.860608,"2","Natural Gas (Dry) Production","Quadrillion Btu"
NGPRBUS,197404,1.747968,"2","Natural Gas (Dry) Production","Quadrillion Btu"
NGPRBUS,197405,1.813504,"2","Natural Gas (Dry) Production","Quadrillion Btu"
NGPRBUS,197406,1.709056,"2","Natural Gas (Dry) Production","Quadrillion Btu"
NGPRBUS,197407,1.784832,"2","Natural Gas (Dry) Production","Quadrillion Btu"
NGPRBUS,197408,1.757184,"2","Natural Gas (Dry) Production","Quadrillion Btu"
NGPRBUS,197409,1.723392,"2","Natural Gas (Dry) Production","Quadrillion Btu"
NGPRBUS,197410,1.734656,"2","Natural Gas (Dry) Production","Quadrillion Btu"
NGPRBUS,197411,1.697792,"2","Natural Gas (Dry) Production","Quadrillion Btu"
NGPRBUS,197412,1.757184,"2","Natural Gas (Dry) Production","Quadrillion Btu"
NGPRBUS,197413,21.210145,"2","Natural Gas (Dry) Production","Quadrillion Btu"
NGPRBUS,197501,1.737742,"2","Natural Gas (Dry) Production","Quadrillion Btu"
NGPRBUS,197502,1.607054,"2","Natural Gas (Dry) Production","Quadrillion Btu"
NGPRBUS,197503,1.697923,"2","Natural Gas (Dry) Production","Quadrillion Btu"
NGPRBUS,197504,1.632579,"2","Natural Gas (Dry) Production","Quadrillion Btu"
NGPRBUS,197505,1.649936,"2","Natural Gas (Dry) Production","Quadrillion Btu"
NGPRBUS,197506,1.595823,"2","Natural Gas (Dry) Production","Quadrillion Btu"
NGPRBUS,197507,1.637684,"2","Natural Gas (Dry) Production","Quadrillion Btu"
NGPRBUS,197508,1.637684,"2","Natural Gas (Dry) Production","Quadrillion Btu"
NGPRBUS,197509,1.565193,"2","Natural Gas (Dry) Production","Quadrillion Btu"
NGPRBUS,197510,1.608075,"2","Natural Gas (Dry) Production","Quadrillion Btu"
NGPRBUS,197511,1.580508,"2","Natural Gas (Dry) Production","Quadrillion Btu"
NGPRBUS,197512,1.689755,"2","Natural Gas (Dry) Production","Quadrillion Btu"
NGPRBUS,197513,19.640343,"2","Natural Gas (Dry) Production","Quadrillion Btu"
NGPRBUS,197601,1.70952,"2","Natural Gas (Dry) Production","Quadrillion Btu"
NGPRBUS,197602,1.60752,"2","Natural Gas (Dry) Production","Quadrillion Btu"
NGPRBUS,197603,1.67382,"2","Natural Gas (Dry) Production","Quadrillion Btu"
NGPRBUS,197604,1.58508,"2","Natural Gas (Dry) Production","Quadrillion Btu"
NGPRBUS,197605,1.63302,"2","Natural Gas (Dry) Production","Quadrillion Btu"
NGPRBUS,197606,1.6014,"2","Natural Gas (Dry) Production","Quadrillion Btu"
NGPRBUS,197607,1.63608,"2","Natural Gas (Dry) Production","Quadrillion Btu"
NGPRBUS,197608,1.59732,"2","Natural Gas (Dry) Production","Quadrillion Btu"
NGPRBUS,197609,1.52796,"2","Natural Gas (Dry) Production","Quadrillion Btu"
NGPRBUS,197610,1.60038,"2","Natural Gas (Dry) Production","Quadrillion Btu"
NGPRBUS,197611,1.59732,"2","Natural Gas (Dry) Production","Quadrillion Btu"
NGPRBUS,197612,1.71156,"2","Natural Gas (Dry) Production","Quadrillion Btu"
NGPRBUS,197613,19.480319,"2","Natural Gas (Dry) Production","Quadrillion Btu"
NGPRBUS,197701,1.699965,"2","Natural Gas (Dry) Production","Quadrillion Btu"
NGPRBUS,197702,1.635642,"2","Natural Gas (Dry) Production","Quadrillion Btu"
NGPRBUS,197703,1.711196,"2","Natural Gas (Dry) Production","Quadrillion Btu"
NGPRBUS,197704,1.606033,"2","Natural Gas (Dry) Production","Quadrillion Btu"
NGPRBUS,197705,1.652999,"2","Natural Gas (Dry) Production","Quadrillion Btu"
NGPRBUS,197706,1.611138,"2","Natural Gas (Dry) Production","Quadrillion Btu"
NGPRBUS,197707,1.635642,"2","Natural Gas (Dry) Production","Quadrillion Btu"
NGPRBUS,197708,1.607054,"2","Natural Gas (Dry) Production","Quadrillion Btu"
NGPRBUS,197709,1.56213,"2","Natural Gas (Dry) Production","Quadrillion Btu"
NGPRBUS,197710,1.590718,"2","Natural Gas (Dry) Production","Quadrillion Btu"
NGPRBUS,197711,1.569277,"2","Natural Gas (Dry) Production","Quadrillion Btu"
NGPRBUS,197712,1.686692,"2","Natural Gas (Dry) Production","Quadrillion Btu"
NGPRBUS,197713,19.565321,"2","Natural Gas (Dry) Production","Quadrillion Btu"
NGPRBUS,197801,1.700711,"2","Natural Gas (Dry) Production","Quadrillion Btu"
NGPRBUS,197802,1.609001,"2","Natural Gas (Dry) Production","Quadrillion Btu"
